Name;Association;推し;Comment
ときのそら;0期生;ときのそら
ロボ子さん;0期生;ロボ子さん
AZKi;0期生;AZKi
さくらみこ;0期生;さくらみこ
みこ;0期生;さくらみこ;魔法少女
星街すいせい;0期生;星街すいせい
アキ・ローゼンタール;1期生;アキ・ローゼンタール
赤井はあと;1期生;赤井はあと
夏色まつり;1期生;夏色まつり
紫咲シオン;2期生;紫咲シオン
シオン;2期生;紫咲シオン;魔法少女
百鬼あやめ;2期生;百鬼あやめ
癒月ちょこ;2期生;癒月ちょこ
大空スバル;2期生;大空スバル
湊あくあ;2期生;湊あくあ
白上フブキ;ゲーマーズ;白上フブキ
大神ミオ;ゲーマーズ;大神ミオ
猫又おかゆ;ゲーマーズ;猫又おかゆ
戌神ころね;ゲーマーズ;戌神ころね
兎田ぺこら;3期生;兎田ぺこら
不知火フレア;3期生;不知火フレア
白銀ノエル;3期生;白銀ノエル
宝鐘マリン;3期生;宝鐘マリン
宝鍾マリン;3期生;宝鐘マリン;yuyu-tei typo
マリン;3期生;宝鐘マリン;魔法少女
天音かなた;4期生;天音かなた
かなた;4期生;天音かなた;魔法少女
角巻わため;4期生;角巻わため
常闇トワ;4期生;常闇トワ
姫森ルーナ;4期生;姫森ルーナ
ルーナ;4期生;姫森ルーナ;魔法少女
桐生ココ;4期生;桐生ココ
雪花ラミィ;5期生;雪花ラミィ
桃鈴ねね;5期生;桃鈴ねね
獅白ぼたん;5期生;獅白ぼたん
尾丸ポルカ;5期生;尾丸ポルカ
ラプラス・ダークネス;秘密結社holoX;ラプラス・ダークネス
鷹嶺ルイ;秘密結社holoX;鷹嶺ルイ
博衣こより;秘密結社holoX;博衣こより
沙花叉クロヱ;秘密結社holoX;沙花叉クロヱ
クロヱ;秘密結社holoX;沙花叉クロヱ;魔法少女
風真いろは;秘密結社holoX;風真いろは;
火威青;ReGLOSS;火威青
音乃瀬奏;ReGLOSS;音乃瀬奏
一条莉々華;ReGLOSS;一条莉々華
儒烏風亭らでん;ReGLOSS;儒烏風亭らでん
轟はじめ;ReGLOSS;轟はじめ
響咲リオナ;FLOW GLOW;響咲リオナ
虎金妃笑虎;FLOW GLOW;虎金妃笑虎
水宮枢;FLOW GLOW;水宮枢
輪堂千速;FLOW GLOW;輪堂千速
綺々羅々ヴィヴィ;FLOW GLOW;綺々羅々ヴィヴィ
森カリオペ;Myth;森カリオペ
小鳥遊キアラ;Myth;小鳥遊キアラ
一伊那尓栖;Myth;一伊那尓栖
がうる・ぐら;Myth;がうる・ぐら
ワトソン・アメリア;Myth;ワトソン・アメリア
セレス・ファウナ;Council/Promise;セレス・ファウナ
オーロ・クロニー;Council/Promise;オーロ・クロニー
七詩ムメイ;Council/Promise;七詩ムメイ
ハコス・ベールズ;Council/Promise;ハコス・ベールズ
九十九佐命;Council/Promise;九十九佐命
IRyS;Council/Promise;IRyS
シオリ・ノヴェラ;Advent;シオリ・ノヴェラ
古石ビジュー;Advent;古石ビジュー
ネリッサ・レイヴンクロフト;Advent;ネリッサ・レイヴンクロフト
フワワ・アビスガード;Advent;フワワ・アビスガード
モココ・アビスガード;Advent;モココ・アビスガード
エリザベス・ローズ・ブラッドフレイム;Justice;エリザベス・ローズ・ブラッドフレイム
ジジ・ムリン;Justice;ジジ・ムリン
セシリア・イマーグリーン;Justice;セシリア・イマーグリーン
ラオーラ・パンテーラ;Justice;ラオーラ・パンテーラ
アユンダ・リス;AREA 15;アユンダ・リス
ムーナ・ホシノヴァ;AREA 15;ムーナ・ホシノヴァ
アイラニ・イオフィフティーン;AREA 15;アイラニ・イオフィフティーン
クレイジー・オリー;holoro;クレイジー・オリー
アーニャ・メルフィッサ;holoro;アーニャ・メルフィッサ
パヴォリア・レイネ;holoro;パヴォリア・レイネ
ベスティア・ゼータ;holoh3ro;ベスティア・ゼータ
カエラ・コヴァルスキア;holoh3ro;カエラ・コヴァルスキア
こぼ・かなえる;holoh3ro;こぼ・かなえる
